OFFENSIVE SIMILARITIES,,,DEFENSIVE SIMILARITIES,,,OVERALL SIMILARITIES
TYPE, SCORE,,TYPE, SCORE,,TYPE, SCORE
GHOST/DARK: ,98.0%,,NORMAL/DARK: ,90.2%,,NORMAL/DARK: ,88.2%,,
NORMAL/DRAGON: ,92.2%,,PSYCHIC/GHOST: ,90.2%,,NORMAL/PSYCHIC: ,85.3%,,
NORMAL/POISON: ,90.2%,,NORMAL/ELECTRIC: ,88.2%,,NORMAL/POISON: ,85.3%,,
DRAGON/FAIRY: ,90.2%,,NORMAL/ICE: ,88.2%,,NORMAL/DRAGON: ,85.3%,,
NORMAL/FLYING: ,88.2%,,ELECTRIC/POISON: ,86.3%,,PSYCHIC/GHOST: ,85.3%,,
NORMAL/PSYCHIC: ,86.3%,,ICE/BUG: ,86.3%,,NORMAL/ELECTRIC: ,84.3%,,
NORMAL/GHOST: ,86.3%,,FLYING/BUG: ,86.3%,,NORMAL/GHOST: ,84.3%,,
NORMAL/DARK: ,86.3%,,NORMAL/PSYCHIC: ,84.3%,,NORMAL/ICE: ,83.3%,,
WATER/GRASS: ,86.3%,,FIRE/ELECTRIC: ,84.3%,,GHOST/DARK: ,83.3%,,
PSYCHIC/FAIRY: ,86.3%,,FIRE/POISON: ,84.3%,,NORMAL/FLYING: ,82.4%,,
DRAGON/DARK: ,86.3%,,WATER/ELECTRIC: ,84.3%,,NORMAL/FAIRY: ,82.4%,,
NORMAL/FAIRY: ,84.3%,,GRASS/BUG: ,84.3%,,WATER/ELECTRIC: ,82.4%,,
FIRE/FLYING: ,84.3%,,NORMAL/WATER: ,82.4%,,POISON/FLYING: ,82.4%,,
ICE/DRAGON: ,84.3%,,NORMAL/GHOST: ,82.4%,,NORMAL/WATER: ,81.4%,,
POISON/FLYING: ,84.3%,,FIGHTING/POISON: ,82.4%,,FIRE/FLYING: ,81.4%,,
FLYING/PSYCHIC: ,84.3%,,FIGHTING/DARK: ,82.4%,,PSYCHIC/DARK: ,81.4%,,
PSYCHIC/DRAGON: ,84.3%,,PSYCHIC/DARK: ,82.4%,,PSYCHIC/FAIRY: ,81.4%,,
NORMAL/STEEL: ,82.4%,,NORMAL/FIGHTING: ,80.4%,,FIRE/POISON: ,80.4%,,
POISON/DRAGON: ,82.4%,,NORMAL/POISON: ,80.4%,,WATER/GROUND: ,80.4%,,
FLYING/DRAGON: ,82.4%,,NORMAL/BUG: ,80.4%,,DRAGON/DARK: ,80.4%,,
FLYING/FAIRY: ,82.4%,,NORMAL/FAIRY: ,80.4%,,DRAGON/FAIRY: ,80.4%,,
GHOST/DRAGON: ,82.4%,,WATER/GROUND: ,80.4%,,ELECTRIC/POISON: ,79.4%,,
DRAGON/STEEL: ,82.4%,,ELECTRIC/GROUND: ,80.4%,,ELECTRIC/DRAGON: ,79.4%,,
NORMAL/WATER: ,80.4%,,ELECTRIC/PSYCHIC: ,80.4%,,GRASS/BUG: ,79.4%,,
NORMAL/ELECTRIC: ,80.4%,,ELECTRIC/DRAGON: ,80.4%,,ICE/FAIRY: ,79.4%,,
NORMAL/ROCK: ,80.4%,,POISON/FLYING: ,80.4%,,FLYING/DRAGON: ,79.4%,,
WATER/ELECTRIC: ,80.4%,,POISON/GHOST: ,80.4%,,NORMAL/BUG: ,78.4%,,
WATER/GROUND: ,80.4%,,NORMAL/GROUND: ,78.4%,,WATER/DRAGON: ,78.4%,,
WATER/STEEL: ,80.4%,,NORMAL/DRAGON: ,78.4%,,FLYING/PSYCHIC: ,78.4%,,
ELECTRIC/GRASS: ,80.4%,,FIRE/WATER: ,78.4%,,FLYING/BUG: ,78.4%,,
ICE/FAIRY: ,80.4%,,FIRE/FLYING: ,78.4%,,FLYING/FAIRY: ,78.4%,,
PSYCHIC/GHOST: ,80.4%,,WATER/DRAGON: ,78.4%,,ICE/BUG: ,77.5%,,
PSYCHIC/DARK: ,80.4%,,ELECTRIC/ICE: ,78.4%,,NORMAL/ROCK: ,77.5%,,
NORMAL/FIRE: ,78.4%,,ELECTRIC/FIGHTING: ,78.4%,,ELECTRIC/ROCK: ,77.5%,,
NORMAL/ICE: ,78.4%,,ELECTRIC/BUG: ,78.4%,,POISON/BUG: ,77.5%,,
FIRE/STEEL: ,78.4%,,ELECTRIC/FAIRY: ,78.4%,,POISON/DRAGON: ,77.5%,,
WATER/DRAGON: ,78.4%,,GRASS/DRAGON: ,78.4%,,POISON/STEEL: ,77.5%,,
ELECTRIC/ROCK: ,78.4%,,ICE/FAIRY: ,78.4%,,POISON/FAIRY: ,77.5%,,
ELECTRIC/DRAGON: ,78.4%,,FIGHTING/BUG: ,78.4%,,PSYCHIC/DRAGON: ,77.5%,,
POISON/STEEL: ,78.4%,,FIGHTING/FAIRY: ,78.4%,,FIRE/ELECTRIC: ,76.5%,,
FLYING/ROCK: ,78.4%,,POISON/BUG: ,78.4%,,WATER/GRASS: ,76.5%,,
BUG/DARK: ,78.4%,,POISON/FAIRY: ,78.4%,,ICE/DRAGON: ,76.5%,,
BUG/FAIRY: ,78.4%,,GROUND/DRAGON: ,78.4%,,NORMAL/FIRE: ,76.5%,,
ROCK/DRAGON: ,78.4%,,NORMAL/FLYING: ,76.5%,,NORMAL/FIGHTING: ,76.5%,,
NORMAL/GRASS: ,76.5%,,FIRE/ICE: ,76.5%,,NORMAL/STEEL: ,76.5%,,
NORMAL/BUG: ,76.5%,,FIRE/BUG: ,76.5%,,FIRE/STEEL: ,76.5%,,
FIRE/POISON: ,76.5%,,WATER/ICE: ,76.5%,,WATER/ICE: ,76.5%,,
FIRE/ROCK: ,76.5%,,WATER/FLYING: ,76.5%,,ELECTRIC/GRASS: ,76.5%,,
WATER/ICE: ,76.5%,,ELECTRIC/FLYING: ,76.5%,,ELECTRIC/ICE: ,76.5%,,
GRASS/STEEL: ,76.5%,,ELECTRIC/ROCK: ,76.5%,,ELECTRIC/PSYCHIC: ,76.5%,,
ICE/FLYING: ,76.5%,,ELECTRIC/GHOST: ,76.5%,,GRASS/DRAGON: ,76.5%,,
POISON/BUG: ,76.5%,,ELECTRIC/DARK: ,76.5%,,FIGHTING/BUG: ,76.5%,,
POISON/FAIRY: ,76.5%,,ELECTRIC/STEEL: ,76.5%,,POISON/GHOST: ,76.5%,,
FLYING/STEEL: ,76.5%,,ICE/DARK: ,76.5%,,BUG/FAIRY: ,76.5%,,
ROCK/STEEL: ,76.5%,,FIGHTING/DRAGON: ,76.5%,,FIRE/WATER: ,75.5%,,
STEEL/FAIRY: ,76.5%,,POISON/PSYCHIC: ,76.5%,,FIRE/ICE: ,75.5%,,
FIRE/ICE: ,74.5%,,POISON/STEEL: ,76.5%,,ELECTRIC/FLYING: ,75.5%,,
WATER/ROCK: ,74.5%,,FLYING/DRAGON: ,76.5%,,ELECTRIC/GHOST: ,75.5%,,
WATER/GHOST: ,74.5%,,PSYCHIC/BUG: ,76.5%,,ELECTRIC/DARK: ,75.5%,,
WATER/DARK: ,74.5%,,PSYCHIC/FAIRY: ,76.5%,,ICE/FLYING: ,75.5%,,
ELECTRIC/ICE: ,74.5%,,GHOST/FAIRY: ,76.5%,,POISON/PSYCHIC: ,75.5%,,
ELECTRIC/FLYING: ,74.5%,,NORMAL/FIRE: ,74.5%,,GHOST/FAIRY: ,75.5%,,
ELECTRIC/GHOST: ,74.5%,,NORMAL/ROCK: ,74.5%,,GHOST/DRAGON: ,74.5%,,
ELECTRIC/DARK: ,74.5%,,FIRE/STEEL: ,74.5%,,NORMAL/GROUND: ,74.5%,,
GRASS/BUG: ,74.5%,,WATER/PSYCHIC: ,74.5%,,ELECTRIC/STEEL: ,74.5%,,
GRASS/DRAGON: ,74.5%,,ICE/FLYING: ,74.5%,,ELECTRIC/FAIRY: ,74.5%,,
GRASS/FAIRY: ,74.5%,,GROUND/FLYING: ,74.5%,,ELECTRIC/GROUND: ,73.5%,,
ICE/POISON: ,74.5%,,GROUND/ROCK: ,74.5%,,FIGHTING/DARK: ,73.5%,,
ICE/STEEL: ,74.5%,,FLYING/FAIRY: ,74.5%,,GROUND/DRAGON: ,73.5%,,
FIGHTING/BUG: ,74.5%,,BUG/FAIRY: ,74.5%,,BUG/DARK: ,73.5%,,
POISON/PSYCHIC: ,74.5%,,DRAGON/DARK: ,74.5%,,NORMAL/GRASS: ,73.5%,,
FLYING/GHOST: ,74.5%,,WATER/FIGHTING: ,72.5%,,FIRE/ROCK: ,73.5%,,
FLYING/DARK: ,74.5%,,WATER/POISON: ,72.5%,,WATER/FLYING: ,73.5%,,
PSYCHIC/STEEL: ,74.5%,,WATER/BUG: ,72.5%,,WATER/PSYCHIC: ,73.5%,,
BUG/DRAGON: ,74.5%,,WATER/FAIRY: ,72.5%,,ICE/STEEL: ,73.5%,,
ROCK/DARK: ,74.5%,,ELECTRIC/GRASS: ,72.5%,,FLYING/GHOST: ,73.5%,,
GHOST/FAIRY: ,74.5%,,GRASS/FLYING: ,72.5%,,BUG/DRAGON: ,73.5%,,
DARK/FAIRY: ,74.5%,,ICE/PSYCHIC: ,72.5%,,DARK/FAIRY: ,73.5%,,
NORMAL/FIGHTING: ,72.5%,,ICE/ROCK: ,72.5%,,ICE/DARK: ,72.5%,,
FIRE/WATER: ,72.5%,,ICE/STEEL: ,72.5%,,FIGHTING/POISON: ,72.5%,,
FIRE/DRAGON: ,72.5%,,FIGHTING/GROUND: ,72.5%,,FIGHTING/FAIRY: ,72.5%,,
WATER/PSYCHIC: ,72.5%,,FIGHTING/PSYCHIC: ,72.5%,,WATER/ROCK: ,72.5%,,
ELECTRIC/POISON: ,72.5%,,FIGHTING/GHOST: ,72.5%,,WATER/GHOST: ,72.5%,,
ELECTRIC/PSYCHIC: ,72.5%,,POISON/GROUND: ,72.5%,,WATER/DARK: ,72.5%,,
ELECTRIC/STEEL: ,72.5%,,POISON/DRAGON: ,72.5%,,ICE/POISON: ,72.5%,,
GRASS/ICE: ,72.5%,,FLYING/PSYCHIC: ,72.5%,,ICE/ROCK: ,72.5%,,
GRASS/GROUND: ,72.5%,,FLYING/GHOST: ,72.5%,,ROCK/DARK: ,72.5%,,
ICE/ROCK: ,72.5%,,BUG/GHOST: ,72.5%,,WATER/STEEL: ,71.6%,,
POISON/ROCK: ,72.5%,,BUG/DRAGON: ,72.5%,,GRASS/FAIRY: ,71.6%,,
POISON/GHOST: ,72.5%,,DARK/FAIRY: ,72.5%,,FIGHTING/DRAGON: ,71.6%,,
POISON/DARK: ,72.5%,,NORMAL/GRASS: ,70.6%,,PSYCHIC/BUG: ,71.6%,,
PSYCHIC/ROCK: ,72.5%,,NORMAL/STEEL: ,70.6%,,ROCK/STEEL: ,71.6%,,
BUG/STEEL: ,72.5%,,FIRE/GROUND: ,70.6%,,FIRE/DRAGON: ,71.6%,,
GHOST/STEEL: ,72.5%,,FIRE/ROCK: ,70.6%,,WATER/FAIRY: ,71.6%,,
DARK/STEEL: ,72.5%,,FIRE/DRAGON: ,70.6%,,GRASS/GROUND: ,71.6%,,
NORMAL/GROUND: ,70.6%,,WATER/ROCK: ,70.6%,,ICE/PSYCHIC: ,71.6%,,
WATER/FLYING: ,70.6%,,WATER/GHOST: ,70.6%,,POISON/DARK: ,71.6%,,
WATER/FAIRY: ,70.6%,,WATER/DARK: ,70.6%,,BUG/GHOST: ,71.6%,,
ELECTRIC/FAIRY: ,70.6%,,GRASS/GROUND: ,70.6%,,FIRE/BUG: ,70.6%,,
ICE/PSYCHIC: ,70.6%,,GRASS/PSYCHIC: ,70.6%,,WATER/POISON: ,70.6%,,
GROUND/PSYCHIC: ,70.6%,,ICE/FIGHTING: ,70.6%,,GRASS/ICE: ,70.6%,,
FLYING/BUG: ,70.6%,,ICE/POISON: ,70.6%,,FIGHTING/GROUND: ,70.6%,,
BUG/GHOST: ,70.6%,,ICE/GHOST: ,70.6%,,POISON/ROCK: ,70.6%,,
ROCK/GHOST: ,70.6%,,FIGHTING/FLYING: ,70.6%,,GROUND/ROCK: ,70.6%,,
ROCK/FAIRY: ,70.6%,,POISON/DARK: ,70.6%,,GROUND/PSYCHIC: ,70.6%,,
FIRE/ELECTRIC: ,68.6%,,GROUND/PSYCHIC: ,70.6%,,WATER/BUG: ,69.6%,,
FIRE/GHOST: ,68.6%,,GROUND/GHOST: ,70.6%,,GRASS/FLYING: ,69.6%,,
FIRE/DARK: ,68.6%,,PSYCHIC/DRAGON: ,70.6%,,GRASS/PSYCHIC: ,69.6%,,
FIRE/FAIRY: ,68.6%,,ROCK/DARK: ,70.6%,,ICE/GHOST: ,69.6%,,
WATER/POISON: ,68.6%,,DRAGON/FAIRY: ,70.6%,,FLYING/DARK: ,69.6%,,
GRASS/POISON: ,68.6%,,FIRE/FIGHTING: ,68.6%,,PSYCHIC/ROCK: ,69.6%,,
GRASS/PSYCHIC: ,68.6%,,FIRE/FAIRY: ,68.6%,,STEEL/FAIRY: ,69.6%,,
ICE/BUG: ,68.6%,,GRASS/ICE: ,68.6%,,FIRE/FAIRY: ,68.6%,,
ICE/GHOST: ,68.6%,,GRASS/FIGHTING: ,68.6%,,ELECTRIC/BUG: ,68.6%,,
ICE/DARK: ,68.6%,,GRASS/FAIRY: ,68.6%,,BUG/STEEL: ,68.6%,,
FIGHTING/GROUND: ,68.6%,,ICE/GROUND: ,68.6%,,ROCK/DRAGON: ,68.6%,,
FIGHTING/STEEL: ,68.6%,,ICE/DRAGON: ,68.6%,,GHOST/STEEL: ,68.6%,,
GROUND/DRAGON: ,68.6%,,POISON/ROCK: ,68.6%,,DRAGON/STEEL: ,68.6%,,
FIRE/PSYCHIC: ,66.7%,,GROUND/BUG: ,68.6%,,FIRE/GHOST: ,67.6%,,
WATER/BUG: ,66.7%,,GROUND/FAIRY: ,68.6%,,WATER/FIGHTING: ,67.6%,,
ELECTRIC/GROUND: ,66.7%,,BUG/DARK: ,68.6%,,GRASS/FIGHTING: ,67.6%,,
GRASS/FIGHTING: ,66.7%,,GHOST/DARK: ,68.6%,,FIGHTING/PSYCHIC: ,67.6%,,
GRASS/FLYING: ,66.7%,,FIRE/PSYCHIC: ,66.7%,,FIGHTING/GHOST: ,67.6%,,
GRASS/GHOST: ,66.7%,,FIRE/GHOST: ,66.7%,,GROUND/FLYING: ,67.6%,,
GRASS/DARK: ,66.7%,,WATER/GRASS: ,66.7%,,GROUND/GHOST: ,67.6%,,
FIGHTING/DRAGON: ,66.7%,,GRASS/DARK: ,66.7%,,FLYING/STEEL: ,67.6%,,
FIGHTING/FAIRY: ,66.7%,,GROUND/DARK: ,66.7%,,ROCK/GHOST: ,67.6%,,
GROUND/ROCK: ,66.7%,,PSYCHIC/ROCK: ,66.7%,,ROCK/FAIRY: ,67.6%,,
GROUND/STEEL: ,66.7%,,ROCK/STEEL: ,66.7%,,DARK/STEEL: ,67.6%,,
PSYCHIC/BUG: ,66.7%,,GHOST/DRAGON: ,66.7%,,FIRE/FIGHTING: ,66.7%,,
FIRE/GRASS: ,64.7%,,GRASS/POISON: ,64.7%,,FIRE/GROUND: ,66.7%,,
FIRE/FIGHTING: ,64.7%,,FLYING/DARK: ,64.7%,,FIRE/PSYCHIC: ,66.7%,,
FIRE/BUG: ,64.7%,,BUG/STEEL: ,64.7%,,ELECTRIC/FIGHTING: ,66.7%,,
FIGHTING/DARK: ,64.7%,,ROCK/GHOST: ,64.7%,,GRASS/POISON: ,66.7%,,
GROUND/GHOST: ,64.7%,,ROCK/FAIRY: ,64.7%,,GRASS/DARK: ,66.7%,,
GROUND/DARK: ,64.7%,,GHOST/STEEL: ,64.7%,,GRASS/STEEL: ,66.7%,,
FIRE/GROUND: ,62.7%,,FIRE/DARK: ,62.7%,,POISON/GROUND: ,66.7%,,
WATER/FIGHTING: ,62.7%,,WATER/STEEL: ,62.7%,,FLYING/ROCK: ,66.7%,,
GRASS/ROCK: ,62.7%,,DARK/STEEL: ,62.7%,,PSYCHIC/STEEL: ,66.7%,,
FIGHTING/POISON: ,62.7%,,STEEL/FAIRY: ,62.7%,,FIRE/DARK: ,65.7%,,
FIGHTING/PSYCHIC: ,62.7%,,FIGHTING/STEEL: ,60.8%,,GROUND/DARK: ,65.7%,,
FIGHTING/GHOST: ,62.7%,,FIRE/GRASS: ,58.8%,,FIGHTING/STEEL: ,64.7%,,
BUG/ROCK: ,62.7%,,GRASS/GHOST: ,58.8%,,GROUND/BUG: ,64.7%,,
POISON/GROUND: ,60.8%,,GROUND/STEEL: ,58.8%,,GROUND/FAIRY: ,64.7%,,
GROUND/FLYING: ,60.8%,,FLYING/STEEL: ,58.8%,,GRASS/GHOST: ,62.7%,,
GROUND/BUG: ,60.8%,,PSYCHIC/STEEL: ,58.8%,,ICE/GROUND: ,62.7%,,
GROUND/FAIRY: ,60.8%,,ROCK/DRAGON: ,58.8%,,GROUND/STEEL: ,62.7%,,
ELECTRIC/BUG: ,58.8%,,GRASS/STEEL: ,56.9%,,FIGHTING/FLYING: ,62.7%,,
FIGHTING/ROCK: ,58.8%,,FIGHTING/ROCK: ,56.9%,,FIRE/GRASS: ,61.8%,,
ICE/GROUND: ,56.9%,,BUG/ROCK: ,56.9%,,BUG/ROCK: ,59.8%,,
ELECTRIC/FIGHTING: ,54.9%,,GRASS/ROCK: ,54.9%,,ICE/FIGHTING: ,59.8%,,
FIGHTING/FLYING: ,54.9%,,FLYING/ROCK: ,54.9%,,GRASS/ROCK: ,58.8%,,
ICE/FIGHTING: ,49.0%,,DRAGON/STEEL: ,54.9%,,FIGHTING/ROCK: ,57.8%,,
